TransactionID,AccountID,TransactionAmount,TransactionType,AccountBalance,HourOfTransaction,Longitude,Latitude,FraudulentTransaction
288,3160,4791.109217824436,Deposit,9838.382562843355,19,148.89350935630688,87.46924856006464,0
289,1001,1245.681898926479,Deposit,1981.8790424256124,7,-152.34948140475032,-58.76645427085407,0
290,1641,1746.7792578318292,Deposit,4545.542789840168,10,3.296657354844683,-27.79997697835632,0
291,3267,4478.823146960686,Transfer,9190.580972626982,10,74.42924528745186,-59.713691627427494,0
292,2589,4833.444882271577,Transfer,9155.89689309439,17,-105.30245275025553,68.55390508090659,0
293,1854,2222.76112315186,Transfer,5003.933780955618,18,-62.23455649030895,8.72878295919297,0
294,2759,1611.77525774808,Transfer,1434.6091198136764,9,-29.168549524862414,63.43921722695106,1
295,4296,2635.209126125195,Transfer,8168.083878179735,3,105.9572225774121,87.3405523885229,0
296,3432,3441.9683397650165,Transfer,5893.135346383141,9,-2.312567619409748,9.037202550205663,0
297,4474,1374.6378317211493,Transfer,7754.343556986842,13,-2.566788174795846,-68.73267254567095,0
298,2661,3685.0011413491734,Transfer,4678.983950964844,5,-24.88045732122768,-24.971810238598152,0
299,2153,267.77021200205877,Withdrawal,2118.450827174583,4,-97.70792785332647,-83.48592649164051,0
300,2076,255.97951889443806,Withdrawal,337.4951340472562,14,152.30575282059527,62.87417044852458,1
301,2707,1937.5756486762707,Withdrawal,5635.4688615135465,4,-65.59159656359685,-86.78035051075794,0
302,3777,1773.8312283829957,Withdrawal,1694.3571709277367,22,24.2876378771642,16.59329822338941,0
303,2695,1585.0097446820898,Transfer,1952.6583651184324,23,-126.43929521196966,-70.8960085366756,0
304,2733,2460.188615717861,Transfer,4419.425746475927,5,-23.67237884434303,-88.63958854905079,0
305,2439,1610.4605757347404,Deposit,4476.563027045088,18,145.36926582091837,-43.892920392947154,0
306,3294,969.3670131557787,Deposit,2816.432193036482,19,178.36748586381316,9.333394746761215,0
307,1835,1554.2530499521185,Withdrawal,1406.0298633923378,16,-49.76933157595184,-76.48417580318016,0
308,4510,4874.772321323072,Deposit,9455.032243041142,13,-124.56340332683922,20.67981893643504,0
309,1202,2061.4559508042944,Withdrawal,1403.2420971947734,10,-66.79745037705776,30.958599804732998,0
310,4255,2229.1167565230953,Transfer,3572.6485875511817,13,-62.19296338067299,84.54565802042137,0
311,1122,2886.959499856189,Transfer,3118.1931268137178,4,52.023165941634346,71.9166744698621,0
312,1400,4916.87043438699,Deposit,8676.745179889664,12,-1.3835791819583108,12.022398464190331,0
313,1766,1215.5903694144574,Transfer,4159.618239937849,11,96.64550217562697,52.805665567798854,0
314,1293,3409.597731556845,Transfer,1328.0306424202067,23,72.46918241909322,-24.544605303541445,0
315,3327,3582.7636207732035,Withdrawal,201.58418120450432,18,-89.52885938691134,15.42819889144019,0
316,4908,3040.548839797399,Deposit,7247.301074397796,9,102.33204835888012,-17.39624941142958,0
317,3931,452.00591478685396,Transfer,7173.560816421717,12,125.08627208933376,-29.332482891829635,0
318,4681,3387.5926563796065,Deposit,4236.058346000954,14,35.42046831144063,40.97510745748983,0
319,1197,329.8326080705156,Transfer,1350.4492030920035,19,153.96037532948742,-36.59930202838574,0
320,4029,2984.751821253986,Withdrawal,3779.1747444702037,12,101.8613241844381,-21.500591399086105,0
321,2930,3700.510074336496,Transfer,5939.836264078605,3,34.342526474351644,-23.909117205459694,0
322,4582,1062.7397541935525,Deposit,7069.0351238877265,21,146.21975903279883,66.67261689352156,0
323,3799,4209.693817638443,Deposit,874.5749350993344,8,36.129052886594025,-59.327195408819804,0
324,3191,161.46548960969128,Withdrawal,5607.443959085322,18,7.628805841442471,-21.33435744618363,0
325,1608,4220.626189654948,Transfer,2833.628376636562,19,-51.74699745200303,69.81656251118798,0
326,4272,2307.041962707398,Withdrawal,6210.936242623062,21,137.83079901400032,-87.24520334185499,0
327,2147,1095.763820258906,Deposit,6516.587216361133,21,-135.81821848578423,80.61605915906043,0
328,1186,677.5529435199004,Withdrawal,9114.976647569712,6,-9.53902288171571,71.80207556318703,0
329,4397,4767.002766236039,Transfer,4162.745916350703,14,13.46879947500787,-14.787333646359272,0
330,3511,372.60128202997197,Transfer,5422.147535339644,16,19.709678437119663,27.544550483903308,0
331,4420,1003.4761654802691,Withdrawal,2755.329715329042,13,54.680338974687544,88.3919989119608,0
332,2794,1745.6335136908995,Deposit,2936.914539036761,13,2.0864247313736257,9.89070787111983,0
333,1659,3104.971896315991,Deposit,555.7344374574889,8,-87.54546684962627,-72.5582355397905,0
334,3811,2728.557415527731,Withdrawal,2932.0825287552125,15,128.49998261021994,63.65538243547408,0
335,4002,636.9610271374468,Transfer,731.9040269475132,1,56.709118020790186,-65.85270937970253,0
336,2955,1455.742638853691,Transfer,9642.766326799714,13,128.9476129357102,-43.69110199092666,0
337,3450,1201.37133771926,Transfer,6280.206030223435,3,-80.62434324706437,67.23276355066258,0
338,2369,1075.5788439068035,Transfer,1814.1707557443112,2,49.3404821650158,-43.91474186926146,0
339,2986,2061.6102390351352,Deposit,1255.9869622213178,2,77.10254822750221,44.11546751749481,0
340,2534,3523.1169484323677,Transfer,3764.2139427276798,10,-41.974142267578145,-9.418737823404683,0
341,1146,1095.0901317640073,Withdrawal,3145.7085137265294,4,112.40788255448444,46.75481021381722,0
342,4219,1839.7276097178772,Withdrawal,2864.6223310530845,15,-179.09684105677317,-48.17659589294623,0
343,3911,1960.6779599373997,Withdrawal,4735.14084481711,22,34.17111007711978,-14.47820550739769,0
344,2734,4882.518081882697,Withdrawal,9137.451045466989,22,40.884649326766976,-32.730959053517395,0
345,2843,4773.785120826554,Transfer,5723.697518589994,22,12.183513493908748,-45.17207244323374,0
346,1488,4002.6865379328588,Deposit,5260.19189540753,18,46.81745529100181,-33.40262416685832,0
347,3976,1215.878014887734,Transfer,8084.8295080944745,8,-119.79833147162272,-31.861404198275068,0
348,2959,349.5061973174317,Deposit,139.8436548092027,21,66.52133344885527,81.96807485813892,0
349,2663,1591.3516472259175,Transfer,2054.1181246368114,10,-59.115973378800504,5.981459870538529,0
350,3598,1341.304801674816,Deposit,5012.240750449477,11,-17.260652672669607,-6.830606101044154,1
351,3385,2534.5697427305054,Withdrawal,7082.55969916846,7,-60.08062896134328,0.5973425826334164,0
352,3919,3890.8622712382876,Withdrawal,4901.779129902419,13,-9.382966740185253,89.30357569321538,0
353,1640,4293.031465005502,Deposit,1720.788214878684,16,43.764921544229196,27.646038880425635,0
354,2802,4225.871786198438,Deposit,9306.829894849607,19,121.80364952239836,36.627595463481825,0
355,3520,1804.7810505031082,Deposit,3353.784797943908,14,-5.963379249520443,-33.548070682741574,0
356,2969,3439.299373868808,Withdrawal,7903.33524580559,14,-63.639422062702835,-5.123212205783489,0
357,3198,1571.0426456458579,Withdrawal,8924.992012516366,22,-4.340923586861635,-56.86822989015576,0
358,2438,313.91866074356176,Transfer,3529.848839117798,11,67.96931906538558,33.334102024319904,0
359,4369,3510.810675358682,Deposit,8468.586635168036,8,-55.187741978713575,-27.99098536442041,0
360,2634,59.039487323241346,Deposit,7136.659463351295,11,-30.85845309957378,44.691905837136346,0
361,1262,2051.821111417858,Deposit,9052.38028295386,18,22.622334123145123,-51.63096417571114,0
362,2787,1653.6025538173578,Withdrawal,2587.9759470574786,11,-74.15666502215399,-17.36945492372928,0
363,3191,3469.9539172090736,Deposit,9319.64830076893,10,-104.72952256400096,-5.186818806946405,0
364,3393,3833.564909074291,Deposit,746.5341190323097,5,-129.4587778092257,-60.02543632136383,0
365,1623,1527.4322334967064,Withdrawal,7957.345724525924,7,-53.060406074613255,-77.47360300057514,0
366,2016,4060.018802079819,Deposit,4413.083704946163,10,-162.59655368229946,-32.92781448267501,0
367,4643,1476.6446349196194,Transfer,1861.1106718443104,2,30.05370961542056,8.08058583471258,0
368,1880,2237.1685363329407,Withdrawal,886.0892555165278,15,-116.67262824089119,27.482210742193175,0
369,3049,3637.8224498005284,Withdrawal,3956.5203875994866,5,-44.13787476118458,-13.451158218846558,0
370,3944,3467.671943831695,Withdrawal,3954.3068250925576,8,-83.07978645658588,0.04997035890818324,0
371,2327,4936.968676837878,Transfer,2376.5781046391558,8,46.940387883029786,7.77473539373905,0
372,3301,1133.5535108375,Withdrawal,2233.602443693144,5,126.12443812807186,2.1439477887438443,0
373,4723,3314.966388562516,Withdrawal,4055.1915506634787,4,47.98837547580419,-73.74086000574741,0
374,1452,3052.3127222961293,Withdrawal,4160.127443731057,0,15.301774322421778,-17.099814111367095,0
375,4108,4576.341287905249,Withdrawal,4479.411511715603,2,60.870146155935174,-53.22034380111165,1
376,2183,790.2470868079265,Transfer,8700.717928604903,2,-169.20337040632805,6.072475372155765,0
377,4062,3761.4728362987953,Deposit,6151.419613585299,11,-135.7759220536369,46.453725410626305,0
378,3056,2845.660395181154,Deposit,302.2883441080976,3,-145.82619505042408,14.307533874997787,0
379,4304,1380.582690241648,Withdrawal,5239.082493445619,20,-144.64902033043776,-50.072066735966544,0
380,4170,2377.4302215943985,Transfer,7648.26783025897,15,-86.22586252924272,-52.60376059244671,0
381,2682,1675.545219378291,Withdrawal,658.5016357807201,10,11.53881373795386,-83.34033652517195,1
382,3863,2900.77387991442,Deposit,4283.8180048136555,7,-138.71463168357104,-13.251441212443694,0
383,3255,4446.113047965183,Deposit,4566.980418249914,8,156.64184682818012,-12.084923490762392,0
384,2154,2850.831872216888,Transfer,9544.80247812418,13,127.53244895558953,-47.441457839515785,0
385,1403,3162.2948674496542,Deposit,4809.271142451307,22,169.79196737987354,47.56652418280686,0
386,3199,2598.5517571024,Withdrawal,7524.012600355802,21,-164.6999837681434,-20.43239461137989,0
387,3101,265.3158771629248,Transfer,3098.7302475696233,14,126.50488095215388,30.492251653571827,0
388,4191,1171.9641988117103,Deposit,7815.135846765472,18,109.34426715893619,25.21265980028015,0
389,2696,2465.088629866093,Withdrawal,3294.3574283236717,8,144.75811125688574,18.853282151167463,0
390,4991,1558.0740658860768,Transfer,4357.233514715597,16,10.05990035753112,73.4519088871152,0
391,1627,917.0003528283592,Withdrawal,4846.874550335809,8,103.64006547924242,-87.13977915803056,0
392,1586,2525.622881173007,Deposit,9270.993397238311,2,-161.53672343664513,-77.75328404818013,0
393,2648,1620.8208693047732,Withdrawal,629.1901232681888,15,-152.683995785764,39.98531706299772,0
394,2443,1297.9571394353395,Transfer,2048.9847950069916,12,-137.32839325814822,-26.36533458375412,0
395,2445,2325.2872330275004,Withdrawal,7086.853187355288,16,149.3239907873549,87.57403115805761,0
396,1103,675.088447830044,Deposit,5818.018832831491,23,-157.9790342201584,-51.045709944138814,0
397,4923,4639.451208046283,Transfer,2590.160765108261,21,-143.94617038832007,-56.984573143484326,0
398,1253,4339.833468617003,Transfer,2963.0887861609476,3,154.9477449466297,15.87992842694122,0
399,4298,3541.0267228452713,Deposit,3736.363907525931,20,-141.33867054037987,-39.70344980003921,0
400,4183,540.0069996663965,Withdrawal,4558.434798370252,21,133.1122675411346,-28.711262687576173,0
401,3557,3881.6274998037684,Withdrawal,8198.470500202504,8,104.13748370242308,75.78437831691181,0
402,2496,4041.7070672640048,Deposit,236.77321707242947,21,-165.49848412842448,-85.27631964340922,0
403,1098,3841.145442394545,Transfer,8990.395438013436,8,-172.1349371197332,5.626695585098801,0
404,3200,578.6897767250134,Deposit,4188.968405152129,17,12.379818064893556,-29.718102956483705,0
405,2884,3223.100705768146,Transfer,2381.92542390749,13,178.98314535603623,-27.721444328407955,0
406,3961,4173.280730789499,Transfer,5133.285725320718,19,136.37885763563514,-45.3944142201031,0
407,2919,2890.993472086142,Withdrawal,6630.733422725825,2,-68.39084398633753,-65.7269843799302,0
408,1877,3235.5728023881643,Deposit,543.0469700166747,3,-40.92867571845477,-83.79330088948937,0
409,1337,2297.2337623372678,Transfer,7186.195781494218,0,-40.35384135428362,87.78519112319171,0
410,4777,2648.2495262214225,Withdrawal,7631.535757080238,17,84.3043737258053,28.86588452041576,0
411,3869,181.54052317510883,Deposit,1745.2046148018512,3,-57.19220904154193,49.89695519886524,0
412,4234,3198.4254796466903,Deposit,1762.0261409313387,9,-126.79305790490614,-78.29958612601087,0
413,4791,416.42159232688437,Transfer,2117.467089954681,3,88.95866709007817,-87.32926556914012,0
414,1956,2180.722825757715,Transfer,7986.624249466307,20,-15.114377431762335,18.051963717499987,0
415,2704,1470.348937360365,Transfer,2792.8302537187724,16,-152.3596594728719,40.2896500620333,1
416,1160,2731.685471556448,Deposit,7979.76479673811,7,104.41881665714186,-18.924072079434296,0
417,2603,675.7475142608033,Transfer,5451.186203494605,18,30.712055022082524,-20.204080436893037,0
418,3848,3461.300575846858,Deposit,7694.996168700906,8,-3.8270429032376683,-20.79368616103963,0
419,1397,3977.1075692730674,Withdrawal,5581.363112628147,15,62.40354017302073,-62.50394736701623,0
420,2300,825.1387042183509,Deposit,3424.1121021967288,23,1.932365815331849,45.70443201613239,0
421,1815,530.522305885892,Transfer,9116.070012314776,23,53.43125327585972,-51.26530817873005,0
422,4987,736.1222591089222,Deposit,7181.427052388895,14,132.29587633151579,-31.606110724267594,0
423,2527,4386.866533873524,Transfer,4892.1425449051485,19,40.86517252000513,30.82675276180504,0
424,2919,2645.664416164217,Withdrawal,6410.541916115168,15,57.45617922753897,-89.98115205633415,0
425,2415,2341.632370077438,Transfer,6196.84922310303,20,40.98818499144289,47.92629347279629,0
426,2158,542.4919773207479,Transfer,3645.3505433922737,11,11.224719947986785,71.83705468801642,0
427,2218,3251.2844737172395,Transfer,4295.340293117266,22,-118.08993204883024,-80.70887245261177,0
428,1400,4341.317963556498,Transfer,3250.7420985678946,17,-59.156048318808445,16.492285162851246,0
429,1639,4142.64748792403,Transfer,9995.229501012984,6,69.51922824892401,-16.477385433418732,0
430,4104,3134.0129978141986,Transfer,5842.638094445454,15,-26.828601587360225,-75.876589549175,0
431,3735,385.6407960918514,Withdrawal,1011.3476788648766,18,-33.79355571203163,32.80157771765296,1
432,1459,570.8611656083046,Withdrawal,5239.161118646192,5,93.33694228700085,20.21735208012055,0
433,1954,256.05184567802513,Deposit,594.6234502512149,5,-177.99521017548196,25.678858898955255,0
434,4954,1294.821290297422,Transfer,2957.655278298362,5,64.43801288832185,56.42916570666796,0
435,1469,686.9507211302849,Deposit,4515.015048164213,14,-3.8784562235944975,-38.35458439023091,0
436,4446,1307.6397208596452,Withdrawal,5389.277817358928,1,-44.36547075131324,31.87225285818873,0
437,2045,1931.4396980376189,Withdrawal,9764.195857309722,8,-57.40681983350774,43.797185024989915,0
438,3797,4715.484092514967,Transfer,9823.995065661105,7,-117.76482168653897,-59.61330637201099,0
439,2693,3055.7765383106434,Transfer,1070.8867620729084,6,-59.669250210502895,82.27203751123949,0
440,3085,4176.519190557982,Deposit,5427.513460352603,15,-39.08935004026577,-28.803411956136088,0
441,3277,3554.6539885545376,Withdrawal,8189.383012401929,14,-22.518389007059454,38.46748076670201,0
442,4436,571.3906213278924,Deposit,2453.3569205022723,8,62.02822992390992,45.723622731458846,0
443,1562,3682.2428278060047,Deposit,7530.574676025869,19,-16.714433007718213,0.7255654751476186,0
444,3485,1382.7434189800308,Deposit,8798.328651479296,14,106.66234952040622,-66.830884896447,0
445,2799,3199.1481565035847,Transfer,6658.62522075104,1,50.305679056214814,-40.3806721648362,0
446,4354,1711.4002484785128,Withdrawal,3344.263153566677,19,-111.74505138212784,-47.83554858082929,0
447,3074,4988.384593690649,Deposit,9239.00996147167,13,-80.21765780261515,3.3556193851658804,0
448,1225,1325.1218826889212,Withdrawal,8846.84892737427,10,-151.47029288110124,-42.97160322053874,0
449,4348,1402.8610491636057,Withdrawal,7186.670656060972,2,160.459831772396,8.418685852403627,0
450,1797,4654.054555256367,Deposit,3700.3143230280134,1,139.15817324253595,-38.12278421033405,0
451,4680,132.97557913525014,Deposit,7939.773987708513,17,-149.47335883766263,-89.82375593815799,0
452,3331,3486.4780494872525,Transfer,3229.4789168711977,13,26.667365705085615,-24.613787919129933,0
453,3926,3629.378689772032,Withdrawal,2604.23322820235,23,165.7446547898947,19.233153574047478,0
454,1959,4183.529101277893,Deposit,5198.6325304216825,4,88.97140438061604,49.2654197767163,0
455,2504,4872.452160085992,Deposit,9971.638727512382,11,-2.9476101705578515,-84.89439702360451,0
456,1452,4878.2535765916955,Withdrawal,8062.787220197799,13,-93.20292399361146,-43.50365987821332,0
457,4067,335.73102025665486,Deposit,7324.948047971405,5,-79.54665297073359,87.38318160858017,0
458,4900,4110.978220536984,Withdrawal,4574.926192270375,7,85.04566368168986,-42.873230064501,0
459,1815,3235.086568950333,Deposit,3188.305090939579,6,101.0070983677848,49.895578176918264,0
460,1658,3240.237250521725,Withdrawal,8573.417555190108,6,10.32959676651572,1.68725131335799,0
461,4587,650.4661338073271,Deposit,5720.554521812091,11,-136.4584674539863,-68.00868287003635,0
462,1546,3254.43396056381,Deposit,8151.224016106799,6,156.19261450557406,25.812023219109605,0
463,2215,4912.5880772002265,Transfer,4928.761724752689,11,124.11458444402456,83.9413534057866,0
464,4120,4559.97466200184,Withdrawal,7564.179190719793,15,-129.4060395501278,69.62922589481971,0
